,File_name,Site,County,Geographic_region,Latitude,Longitude,Dating,Type,Comments,rowname,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68
37,L172.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L172,-0.019784839,-0.015538253,0.03324861,-0.047787907,-0.013847414,0.0113505,-0.001706094,0.002598368,-0.00314053,-0.009452134,0.007889236,0.00656465,-0.006794174,0.007928723,-0.004433438,0.009051225,-0.0010563,-0.00099333,0.006010089,0.001924581,0.000877192,-0.001589773,-0.002726159,-0.002932154,0.000672729,-0.005519502,0.000980423,0.000435587,0.004124836,-0.000150941,0.003962291,-0.000246102,0.002184286,-0.00127077,0.000132279,0.000788733,-0.001114731,0.001664279,-0.003761247,0.001279407,-0.002751238,-0.002322206,-0.000981342,0.001341289,-0.000848099,0.001397107,0.000305659,-0.00066394,0.002500526,0.000824973,-0.001122743,-0.001420673,0.000725607,-0.000380553,0.001530963,0.000574292,9.58E-05,-0.000486936,-0.000658302,-0.000783978,9.33E-05,0.00073556,-0.001068625,-0.000313554,-0.000858172,-0.000480444,-0.000391597,0.000695874
38,L176.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L176,0.119707168,0.01719952,0.093232435,-0.018283671,0.013394417,-0.029591704,0.039512571,0.021505801,0.01588948,0.041323473,0.011877654,-0.000719758,-0.006386621,0.004468173,0.00532521,-0.001624536,0.001671941,0.009236482,-0.006138777,-0.00471394,0.006981602,0.004083272,0.002786547,-4.90E-05,-0.007923015,-0.003766561,0.005170737,0.004012803,0.000666323,0.000372036,0.003649158,-0.002798238,-0.000772528,0.000710098,-0.002407047,0.000921572,0.003989584,-0.00508083,-0.000434761,0.002025381,-0.003359218,-0.000577395,0.002375838,-0.002251097,-0.000598713,-0.001516809,-0.000740341,-0.001335575,0.000968592,-0.001137562,0.000817845,-0.002615231,0.002883402,-0.002106957,-0.001690022,-0.003485894,-0.00118676,-0.000619991,-0.000589932,-3.42E-05,-0.000512691,5.42E-05,0.000682452,0.000394242,-0.000147824,-0.000474133,0.000543852,-3.69E-05
39,L188.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L188,-0.081455818,0.052887019,0.012310852,-0.00949642,0.014812305,0.018163691,0.03177176,-0.006662708,-0.00034401,0.010141426,-0.002479122,-0.010683704,-0.006615732,-0.000249613,0.029946342,-0.006204832,-0.007375623,0.001744512,0.003309191,-0.001258152,0.001254014,-0.00925787,0.00096847,0.011835108,-0.003288693,0.005569044,-0.003508329,0.002860275,-0.004622021,0.005967265,-0.000924215,0.002988929,0.000873961,-0.002072727,0.002352081,-0.002112919,0.001190304,-0.002346662,-0.000561824,-0.001882335,0.000288061,0.002646986,-0.002138426,0.000727232,0.004619692,0.003994049,-0.000876328,-0.00297474,0.000557766,0.002597159,0.000590843,0.000268592,0.001378045,-0.000742488,0.000112541,0.001635144,0.000346359,-0.001994467,-0.001130139,-0.000978374,-0.001198742,-9.22E-05,0.000228823,-0.00119064,-0.000727359,0.000558832,8.55E-05,0.000296735
40,L189.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L189,-0.074914493,0.0178248,-0.085979101,0.00454896,-0.009356943,0.029298208,0.002909507,0.007638011,-0.006229997,0.014645986,0.037050055,0.002826324,-0.006719404,-0.024318197,0.003564149,0.001077795,-0.004881387,4.48E-05,0.008493158,0.001751195,0.006293377,0.000967307,-0.000988261,-0.009187109,-0.001152975,0.003512177,0.006090021,0.006069391,-0.006925004,-0.003345891,0.000124106,0.005181615,-0.002217796,0.00341609,-0.003999472,0.00052462,0.004262328,0.002337578,0.005541217,0.000616998,-0.002867093,0.000348861,0.00429807,0.001191703,0.000514907,0.000891794,0.001854097,-0.00303074,-0.00160886,0.000392983,0.000456994,0.000925416,0.000221675,0.00113208,0.000450396,-0.000850314,-0.001642172,-0.001363504,-0.000693843,-0.00076932,0.001924074,-0.00073452,-0.000603378,-0.000170312,-0.000237207,-0.000387722,0.000602887,0.00014202
41,L190.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L190,0.069723734,-0.016445294,-0.016555956,0.011469107,-0.016262017,0.01284808,-0.008178904,0.011459342,-0.010857161,0.005041928,0.011460278,0.012409956,0.010083927,0.006949101,0.003044195,-0.00614498,-0.004291345,0.001388363,0.001505434,-0.004238588,-0.002924189,0.003201693,-0.002630839,0.004239412,0.002242483,-0.00531465,-0.003459447,-0.00037038,-0.008354797,-0.001823979,0.000413863,0.003528393,-0.005815315,8.37E-05,0.00061505,-0.000751212,0.002209261,0.002447409,0.000271535,-0.001757944,0.000232581,0.003677055,-0.001042498,-0.000908341,0.00033811,-0.003762776,-0.001799921,0.000748018,0.001383987,-0.003905914,-0.000112524,-0.000583675,0.001529248,-0.000359302,0.00093298,0.000132221,0.000261934,0.001390775,0.000694254,-0.000794996,0.000140727,0.00068424,0.000127079,-0.00026747,0.000253853,0.00042084,-0.001031314,-0.000320698
42,L193.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L193,-0.148748582,-0.095077463,0.107514458,0.107082719,0.022798424,-0.001587815,0.023798417,-0.001112517,0.035582566,0.003856044,-0.004520729,0.008174541,0.001366261,0.008285739,-0.011718745,-4.16E-05,0.003944283,0.001070744,-0.004519957,-0.002037171,0.007823907,-0.001748373,0.010739466,0.005893948,0.006061132,0.003797698,-0.002313837,2.33E-05,-0.002015947,-0.000710465,-0.006208891,0.000635952,0.000892867,-9.25E-05,0.000180405,-0.004888141,0.001845609,0.003173068,-0.003105812,0.000950398,0.001102657,0.003833879,-0.001040217,0.002321872,-0.000278444,0.003321046,0.000569221,0.001227218,0.0012506,0.000879637,0.000983371,0.003170083,0.000464764,-0.000477055,0.001718256,-0.002031431,0.000814273,0.000504966,0.000312979,-0.001056959,0.000780688,-0.001183931,-0.000602351,8.43E-05,0.000422851,0.000328211,0.000167351,-4.75E-05
43,L195.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L195,-0.007754964,0.011413165,0.010054005,0.02429396,-0.009682985,-0.01095226,0.007263901,-0.011326639,0.002728413,-0.001811627,-0.003315297,0.006766057,0.009920834,0.006109632,0.001325895,0.000558681,-0.000807374,0.005311179,-0.000487855,0.003923019,-0.004937225,-0.003233131,-0.000330445,-0.002898035,-0.000679179,-0.003651162,-0.000809955,-0.004436826,-0.0010134,-0.000189317,0.003290829,0.005478297,0.002997739,-0.001792153,0.000872164,0.001481923,0.000368625,0.003579193,-0.000689873,-1.56E-05,0.000771264,-0.001206811,0.001277336,-0.001272796,0.002177504,0.00189695,4.17E-07,0.002088013,0.000247757,-0.000372907,0.002130429,-0.000151436,0.000640667,0.000455887,0.001159199,-0.000152913,0.000771719,-0.000110848,-0.000369898,0.00055797,0.000234196,-0.000232619,0.000334943,-0.000515462,-0.00051634,-9.00E-05,-0.00042952,1.05E-06
44,L198.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L198,-0.075608173,0.017571731,0.028663135,-0.005145331,0.021693526,-0.038713847,0.000994626,-0.002357951,0.018800939,-0.005052248,0.016416441,-0.004991536,0.013323801,0.000525103,-0.001179985,-0.018032414,0.00898906,-0.006927149,0.001972488,-0.001475732,0.008417316,-0.000170932,-0.003455257,7.17E-05,-0.00582886,0.00150894,0.007068042,-0.005017098,0.00041874,-0.0060535,-0.001921257,-0.001408365,0.003794873,6.47E-05,-0.004697833,-0.004289813,-0.000899462,0.001008674,-0.002533448,0.001210704,-0.003126422,0.000491472,-0.001858714,0.000419878,-0.00036506,0.001715655,-0.000844792,-0.001691297,-0.000905667,-0.000298922,0.002336432,0.000101924,-0.001595305,-4.91E-05,0.002370862,0.0002238,-0.000365719,0.001635331,0.002020232,0.000799583,-6.28E-05,0.000492485,0.000519735,0.000347352,-0.000717986,0.000217425,0.00012383,0.000174469
45,L201.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L201,-0.060085069,0.074243941,-0.02597085,0.00551179,-0.011838016,-0.001481648,-0.010372086,0.006073606,0.011198397,-0.010991593,0.029198715,0.014815574,-0.022705784,-0.003021141,-0.00208129,-0.016145567,0.013704857,-0.002592888,0.016459514,-0.005970676,-0.006246232,-0.004978429,-0.000858549,-0.004290092,-0.000925268,-0.00130625,0.002055331,0.001319627,0.002313148,0.000586548,-0.000875176,0.002651445,0.00347276,0.001902859,0.000593531,-0.001683499,-0.000381152,-0.001223887,-0.000495235,0.002385188,0.001049837,-0.000737305,-0.000995717,-0.000300756,0.002063344,0.001048181,-0.001018716,-0.000608697,-0.000634865,0.000855491,-0.0015608,-0.001991674,-0.001045051,-0.001048216,-0.00145349,-8.79E-05,0.003166714,0.000539643,-6.33E-05,0.00025486,-2.34E-05,-0.000234629,0.001098642,-0.000739818,5.82E-06,-0.000688832,-8.93E-05,-0.000444663
46,L202.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L202,-0.021564607,0.002131227,0.049705382,0.004559569,-0.008574309,-0.004190065,0.004594343,0.00459798,0.004133009,-0.032114561,0.013464902,-0.005515286,0.002526618,-0.010648853,0.002915067,-0.005283977,0.014937801,3.98E-05,-0.000588101,0.009526522,-0.009198815,-0.012227532,0.000669117,0.004370637,-0.002636334,0.006204785,-0.003851353,0.005067799,-0.003103326,-0.005802606,-0.001113384,-0.002567551,0.001065301,-0.005709312,0.000665846,-0.002341583,0.000673159,-0.003812932,-0.004303433,-0.001825127,0.001356648,-0.000188575,-0.002349872,-0.000519333,-7.10E-06,-0.001846506,-0.002683265,-0.001020587,0.000711042,-0.00236096,8.70E-05,0.000403909,-0.00063074,-0.001723209,-0.000772063,-0.00219252,0.000353043,-0.000522735,-0.001024002,0.001667535,0.000657546,0.00043163,-0.000245167,-0.000345049,0.000509515,0.000598275,-0.00015018,-4.24E-05
47,L214.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L214,-0.065421807,0.012903954,0.001388086,0.003620749,0.001346498,0.023721863,-0.010779486,0.001862149,0.013537076,-0.001196492,-0.005319095,-0.010304139,0.012501159,-0.003740263,0.003627552,-0.000443659,0.002544528,-0.004161113,-0.004630749,0.005226368,0.000692989,0.009644848,0.001429313,0.006011735,0.003805781,-0.002794954,0.003041356,-0.003237242,-0.001024666,0.0010056,0.003644172,-0.001374009,-0.001765868,0.003283583,-0.004681311,-0.001801707,0.000125933,0.003150645,-0.002562708,-0.001204443,0.00217022,0.000197984,-0.000349124,0.000229215,0.001341296,0.002269755,0.000742824,-0.000815743,0.003202782,-2.72E-05,0.001340545,-0.001139764,-0.000311242,0.000211453,2.51E-06,-0.000483649,-0.000990661,2.08E-05,0.000773433,0.000209417,0.000962319,0.000723878,0.000467863,9.04E-05,0.00061017,-0.000102223,-0.000159022,-0.000711886
48,L231.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L231,-0.005237838,0.019552559,0.007696044,-0.016915889,-0.01921479,-0.001308503,-0.003846928,0.000773062,0.015281953,-0.002216482,-0.003994818,0.000408699,0.001333807,0.000991155,-0.000269705,0.003370116,0.003930684,0.001273617,0.007494795,-0.001481963,-0.007522274,0.004960669,-0.005714568,0.003106282,0.004329213,0.000578623,0.003352163,0.0047709,-0.001352127,-0.000683527,-0.002778672,-0.001288847,0.00263809,0.002397358,-0.00203799,-0.000533009,-0.001709717,0.001187066,-0.000153169,0.000449172,-0.001846684,0.001138128,-0.000233325,0.000369607,-0.000624985,-0.001500896,0.000499279,0.002313577,0.002240833,0.000129311,-0.000548711,-0.001512513,0.000489889,6.37E-05,5.19E-05,-0.00119778,0.000518579,-0.000336167,-0.001023862,0.000544632,0.000368097,-0.000637411,-0.000686728,0.000227943,-0.000509532,-0.000330994,0.000298709,-0.000433878
49,L232.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L232,0.051889046,0.053090407,0.010378815,0.018867766,0.009866341,0.031258774,0.031305333,-0.010022755,-0.008917401,0.021558001,0.005215263,0.015213114,-0.007777711,-0.005469863,0.00469941,-0.010405336,0.003861763,-0.003712186,-0.013703794,0.000334922,-0.003041164,-0.006331676,0.007448212,0.005682858,-0.007672391,-0.005123694,0.001559294,0.006999668,-0.000521196,0.003075258,0.000899922,0.003733735,0.001560042,0.001221249,0.000828286,0.001129893,-0.003461245,-0.001172608,-0.002587314,0.000890232,-0.000271204,0.000568927,-0.000742783,0.001788224,-0.000526331,0.000993798,-0.001268902,0.000342297,-0.001506262,-0.000327744,0.001598064,0.002435878,-0.002854561,-0.000802514,-0.001353906,-2.44E-05,0.002053858,-0.000141592,0.001015335,0.000838811,-0.000418047,-0.000113869,-0.000892126,0.000515802,0.000401651,0.00058019,0.00019542,3.23E-05
50,L277.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L277,0.044396587,-0.005939711,0.032543861,0.004494301,0.016591613,0.014948732,0.007459967,-0.000977336,0.001559946,0.010628153,-0.009413112,0.006547289,0.017625496,-0.019540343,0.015305571,-0.019810156,0.010638633,-0.008662307,-0.002510901,0.005682609,0.000399265,0.003283965,-0.011770056,-0.002593728,0.006221577,-0.004032215,0.001882088,-0.007792365,0.000856955,-0.003037278,-0.001374955,-0.003635227,0.002396847,-0.005853183,0.004265079,0.00427936,0.001695527,-0.001885395,-5.78E-05,-0.001196336,0.002441221,0.00012712,-0.001028805,-0.00114175,-0.000868565,-0.000813097,-0.000115527,0.000782192,0.000887167,0.002589304,0.000562441,-0.000517935,0.000889459,0.001198155,-0.000538867,0.001616661,0.000584169,-0.001114005,-0.000572359,-0.001927917,0.000153139,0.000158668,-0.000561427,0.000589767,0.000337111,6.03E-05,0.001211365,-5.83E-05
51,L300.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L300,-0.040895816,0.021338866,-0.030956256,0.025353445,-0.007026701,0.014344335,-0.009270414,-0.004081388,-0.013296994,-0.009322106,0.006191849,0.010396403,-0.014498405,0.000479126,0.003332009,-0.001759731,0.002959175,0.005991187,0.002649392,-0.007105277,-0.000837972,-0.001666073,-0.007217564,-0.004216628,0.010276801,-0.000288922,-0.001041622,0.006926836,0.000695166,0.002685443,0.00057395,0.002804844,-0.006912098,0.001231258,-0.005536371,0.004337792,0.000102357,0.0010165,0.002022631,0.003515832,-0.003806001,0.00121957,-0.00220304,-0.003040757,-0.001342055,0.000718958,0.000131043,0.000929007,0.001559916,-0.001143471,0.00131702,0.000653189,0.000271491,0.000150634,0.000445638,0.000113663,0.001427991,-0.001980485,0.001138583,0.000260037,-0.000120002,6.00E-05,0.000318258,0.000178415,-0.000609248,0.001340943,0.000580899,-9.33E-05
52,L317.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L317,-0.03503105,-0.014818297,-0.021818877,0.038555733,-0.017312758,0.036382211,0.006266631,-0.004734992,-0.005377999,0.008454868,0.007879623,0.015477796,-0.004602816,9.88E-05,-0.008314285,0.004578681,0.007402274,0.005964099,0.006393718,-0.000524572,-0.000233698,-0.003615541,-0.004975528,0.00165963,0.000164143,0.0033753,0.00064663,-0.000443065,0.006902636,0.001864271,-0.000817144,0.000302027,-0.001882855,-0.00438569,-0.007000847,-0.002322195,0.002526037,-0.003125722,0.000831226,0.002120766,-0.001692497,-0.001108696,-0.000465801,-0.001335096,-0.001481333,0.000199114,-0.002019693,-0.001685318,-0.00120936,0.001028032,0.001317883,0.000654991,-0.000822906,-0.001231562,0.000405764,0.000323578,-5.18E-05,5.86E-06,-0.001396392,-0.000711031,0.000236894,-0.000851892,0.001397559,0.000602222,0.001263104,0.000897884,-0.000458015,0.000814317
53,L322.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L322,0.085883433,-0.048909739,0.04042958,0.003281873,-0.015958409,0.046208345,0.009575859,-0.006549345,-0.002862803,-0.010344492,-0.007527879,-0.002793487,-0.00838999,0.001159024,-0.003440321,0.00083498,-0.003244861,0.004934799,0.006804034,0.003639793,-0.005379958,-0.006342455,-0.001098804,-0.001072889,-0.0066655,-0.000301025,0.005921744,0.01237783,-0.00746866,0.00119276,0.001262807,-0.004042876,0.001283757,0.003776208,0.003969257,-0.001139407,0.000290237,-0.000677665,-0.000431606,-0.004450727,0.001858151,-0.001238235,0.001314178,-0.001232054,0.000679732,-0.000856864,0.001229198,-0.001380127,0.0002562,-0.0001568,0.001570418,0.00315872,0.001677787,-0.000141704,0.002279586,0.00128602,-0.001216802,-0.000691035,0.000669794,-0.001285531,0.000240757,0.000627801,-0.00038735,-0.000491457,-1.07E-05,-0.000107729,-0.000192583,-0.000363857
54,L339.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L339,-0.011860693,-0.01630957,0.011742087,0.006985415,-0.019305414,0.026013083,0.015182754,0.000705242,-0.012598473,-0.033266377,0.010849605,-0.007352933,-0.015573633,0.001411301,0.004437582,0.00194786,0.004085867,0.00546189,-0.002295759,0.003067424,-0.002039371,-0.002102749,0.002857436,-0.00406598,-0.00508676,0.001176528,0.000236219,-0.001461964,-0.004354472,0.00527856,0.001687904,0.002196615,0.001108058,-0.001713597,-7.64E-05,-0.003177128,0.001366869,0.003002285,-0.00623161,-0.00182123,-0.000882225,0.001568838,-5.18E-05,-0.002119326,0.000964969,-0.000170614,-0.000892017,0.002016498,-5.82E-05,0.001359556,0.000453048,-0.003184351,0.001826269,0.001885492,-0.000667565,-0.000163332,0.000517548,0.001773151,-1.21E-05,-0.000943917,0.000282148,0.000740471,-0.000540122,0.000282579,0.000942879,0.000422086,0.000539273,0.001527238
55,L342.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L342,-0.045650285,-0.026931196,-0.079723629,0.003246248,-0.036677718,0.013623933,0.022387389,0.003608269,0.005095513,-0.009441989,0.005063538,-0.005405716,-0.003026553,0.005129819,0.003965754,-0.000155985,-0.004132114,0.000449195,-0.004803151,0.004405772,-0.00032307,0.00407557,0.005905002,-0.004271056,0.004612819,0.008754584,-0.005680217,0.003001434,0.003075887,0.003608188,-0.002248821,-0.001739779,-0.005273896,-0.004002271,0.000963264,0.000678722,0.003563577,-0.001372147,0.002205816,0.001545524,-4.72E-05,-0.000297864,0.001409857,-0.003659673,-0.002525067,0.001241404,0.002727066,-0.001953842,-0.000337504,0.003059577,0.001264495,0.001004228,0.000320786,-0.001336853,0.00147399,-0.001355833,-0.000215523,0.001489067,-2.25E-05,0.00050509,-0.000136943,0.001940634,-0.001450334,0.000103229,0.000121457,-0.000232077,-0.000197161,-0.000777751
56,L354.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L354,-0.146946793,0.083205479,0.091766776,-0.012436872,-0.032797133,-0.013979223,-0.026660537,-0.01410167,0.002951794,0.042110391,-0.010050057,-0.008268315,-0.023996065,0.007808467,-0.017835639,0.003415357,-0.00289688,-0.006185569,0.007062416,0.005351966,0.006295317,-0.00045391,0.005945888,-0.001035555,-0.003021049,0.010316375,-0.005095153,-0.002583385,-0.005429936,-0.00093156,-0.003788275,-0.008070004,-0.001489596,-0.000619833,-0.002055012,0.003690709,0.002012317,0.005993756,0.003296155,-0.005304768,-0.002762416,-0.001179043,0.001606326,-0.0011594,0.003586713,0.001386923,-0.001581551,0.000818124,0.00183692,0.001522537,-1.24E-05,0.000478818,3.15E-05,-0.000261087,-0.001209994,0.000305728,0.001095024,0.000556753,-0.000206634,-3.90E-05,5.51E-05,0.000335524,5.77E-05,0.000400672,5.59E-05,7.25E-05,-0.000556554,-0.000117112
57,L361.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L361,-0.039382564,0.064133115,0.008488312,0.020593113,0.01514535,0.013958914,0.002979896,0.01302494,0.019725177,0.037938679,0.006986364,-0.01113968,-0.002855705,0.001530396,-0.00048117,-0.000470934,-0.007533709,-0.000877847,0.012922328,-0.000789914,-0.002246967,-0.002651864,-0.00116986,-0.000651622,-0.001103569,0.001980552,-0.001188258,0.00244385,0.000478949,-0.005820601,0.000784097,-0.001358625,-0.002812302,-0.009092211,-0.002484152,0.006130004,-0.004427047,-0.002217293,-0.001493152,0.000523683,0.000302053,-0.003845804,-0.003663081,-0.005463678,0.002626923,-0.000413541,0.000716827,-0.000609211,0.001575695,-0.001343669,-0.000170811,-0.000529624,-0.001815908,0.002070733,0.000388366,0.000664066,-0.000962789,0.000427615,0.001027178,-0.001589606,-0.000210366,-0.000733569,-0.000130069,-0.000362121,-0.000475669,-0.000686078,-0.000632788,0.000461533
58,L369.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L369,0.076554997,-0.009350732,-0.043133352,-0.02758588,-0.020336196,0.001849854,0.014954251,-0.003114535,0.008707317,-0.003336145,0.010019761,-0.016654168,0.021516803,-0.013822642,-0.002167517,0.008079144,0.000475082,-0.003423747,-0.003753126,0.006738982,-0.001360098,-0.001944283,0.000786468,0.004996091,0.006736014,0.001106883,-0.004354029,0.000177613,-0.001251433,0.007726782,0.000711888,-0.001326889,0.002336943,-0.002854673,-0.004291669,0.00429943,-0.001118244,-0.00252093,0.002820633,-0.002585321,0.003467693,-0.001432368,0.00115952,0.000138183,0.000858475,-0.00193176,-0.000722022,0.001738527,0.002326375,0.00120433,0.001206677,0.000145695,-0.002199481,-0.00096111,0.000173285,0.000195092,0.001165347,-0.000281682,0.000754334,0.000677035,0.000789358,0.000309412,0.000544953,-0.000206315,0.00033259,-0.000141051,-8.47E-05,-0.000580912
59,L376.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L376,0.060068675,-0.010146781,0.046921055,0.029906933,0.030948484,0.024352258,0.004733328,-0.003341862,0.008767206,0.002274724,-0.017090767,0.002041861,-0.012257995,-0.001144019,0.001513935,0.001412495,0.011287333,-0.008491273,0.009175984,0.005033585,0.006158797,-0.008376201,0.00164091,-0.007228854,-0.004161316,-0.001375192,-0.00300024,-0.004862089,-0.002353329,-0.002493989,0.000965375,0.000117759,-0.001564082,-0.006103768,-0.002714805,0.00318415,0.003011159,-0.002638848,-0.004666122,0.003698187,0.002234636,-0.000372045,0.001673314,0.00046206,-0.002061569,-0.00030577,0.004339364,0.001633809,-0.000245279,-0.000918386,-0.001615884,-0.001288756,-0.001017069,-0.001789317,0.001104706,0.002368684,-0.000830531,-0.00089147,-0.000636539,0.001784656,0.000670723,-0.000528092,-0.000556736,0.000102967,0.001120776,-0.000539935,0.000364758,0.000118206
60,L378.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L378,-0.011308286,0.072346136,0.03387874,0.004659891,0.00939614,-0.018066945,0.019143148,0.005441425,0.025187377,-0.012088008,0.001385889,0.014326892,0.000404507,-0.006033819,-0.001098042,-0.001196643,-0.004804582,-0.003040098,-0.004328241,0.00136837,-0.002499613,0.002962618,-0.002674379,-0.002470044,0.006665686,0.005204107,-0.000856929,0.004658872,-0.001490863,-0.000478993,-0.00323417,0.00284477,-0.001879608,0.000355587,-0.000609033,-0.002970197,-0.001085126,-0.003208963,-0.001658659,-0.00203623,0.001418125,-0.001512266,0.004365484,0.000673086,-0.002780323,0.000429965,-0.001937834,-0.000182556,-0.001542633,0.000240586,0.00082078,-4.41E-05,-0.000207147,-2.60E-05,-0.000684119,0.002449975,0.00126905,0.000449649,9.87E-05,-0.000930155,0.001836529,0.000727322,9.07E-06,0.001001798,-0.000246152,-0.000163396,0.000315662,0.000227475
61,L379.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L379,-0.034925265,0.056732817,-0.041078673,-0.05093985,-0.017711232,0.041643512,-0.053275163,-0.017503557,0.031500388,-0.003155915,-0.011451472,0.01221056,0.01933864,-0.005297172,0.008877091,0.006004816,-0.002746395,-0.00682103,0.007352606,-0.011963997,0.016324674,-0.004042392,0.005409564,0.010432808,-0.001611979,-0.002291836,0.00082766,-0.000895597,0.001145716,-0.003872873,-0.003208329,0.001009235,-0.00661836,0.00143163,0.001197363,0.000792915,-0.0012755,-0.005123932,-0.002126517,-0.000967541,0.001517321,-0.000542849,0.0002974,4.04E-05,-0.000793465,0.001282799,-0.003660488,0.000303119,0.003659449,-4.93E-05,0.000894058,0.001294607,0.000638719,-0.000124232,-0.0012795,0.000400067,-0.000947944,3.29E-05,-0.000287728,-0.000403678,-0.000150022,0.000652782,-9.36E-05,0.00021732,0.000501879,-0.001033083,0.000495538,0.000356855
62,L382.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L382,0.060479697,-0.044614843,-0.020619966,0.003343201,0.004136891,0.02268585,0.010541368,-0.003837987,-0.022815382,-0.00143948,0.002234101,-0.014335687,0.006500776,-0.003888679,0.00530105,-0.006815596,-0.001675741,0.001454002,-0.004327164,-0.001668986,-0.000739261,0.000662582,0.00068567,0.000688258,0.002081362,-0.001284004,0.00212846,-0.002138462,-0.003250982,-0.000314747,-0.004447125,-0.006157989,-0.000396573,0.002079659,0.001770731,-0.000450256,0.003557265,0.001476068,-0.00291042,0.007004803,-0.001151147,0.001388573,0.003778432,-0.001980608,0.000420031,-0.000262434,-0.002316853,0.001393807,0.002343658,0.003159429,-0.00164825,0.000780455,-0.001052623,0.001171217,0.001176586,0.002076356,0.000339198,0.000337038,0.000541677,0.000145682,-0.000299422,-0.000492291,-0.00033651,0.000198921,0.000169369,0.000353316,-0.000861762,0.000137105
63,L384.jpg,Lynford,Norfolk,England,52.516292,0.681572,MIS 4-3,Excavated in situ.,,L384,0.031593168,0.008729434,-0.005566357,-0.003932872,-0.009436961,0.010290252,0.008025474,-0.004976913,-0.003544099,-0.004206007,0.006550537,-0.009476558,-0.008308308,-0.003508993,0.00619712,-0.004093845,0.000882749,0.001787449,-0.000553239,-0.007804396,0.0021509,-2.37E-05,0.003775589,-0.005302457,0.002790493,0.006898015,-0.005211485,0.002007592,0.000200756,-0.001978082,-0.001014912,0.001459968,-0.000672116,-0.004747237,-0.003958148,-6.43E-05,-0.001897528,-2.34E-05,0.00313778,-0.000779486,-0.003847581,-0.000424955,-0.000416656,-0.001961175,-0.000403607,0.000669393,-1.82E-05,0.000548653,0.00505862,-7.03E-05,-0.000855079,0.00098893,0.000110627,0.000845164,-0.000579031,-0.000109681,-0.001519919,0.001332077,0.000319827,0.000194407,-0.000391259,-0.000347153,0.000434593,0.000759123,0.000179567,0.001008727,0.000329106,5.62E-05
